entity_id,Colocación de Crédito,Captación de Depósitos,Productos Cruzados,Cumplimiento Regulatorio,Total
BCL-5027,120,80,18,100,318
BCL-5059,350,80,54,100,584
BCL-5081,430,80,72,100,682
BCL-5075,120,0,90,100,310
BCL-5074,120,80,72,100,372
BCL-5028,120,180,162,100,562
BCL-5021,120,180,126,100,526
BCL-5041,350,300,90,100,840
BCL-5025,500,180,72,100,852
BCL-5023,430,80,180,100,790
BCL-5064,260,80,126,100,566
BCL-5013,240,0,90,100,430
BCL-5042,120,300,144,100,664
BCL-5036,350,0,90,0,440
BCL-5057,350,180,144,100,774
BCL-5071,430,180,54,100,764
BCL-5078,350,180,72,100,702
BCL-5014,180,80,72,100,432
BCL-5050,350,300,126,100,876
BCL-5030,350,180,90,100,720
BCL-5066,260,180,108,100,648
BCL-5063,350,180,90,0,620
BCL-5054,350,180,144,100,774
BCL-5009,260,80,108,100,548
BCL-5065,350,180,108,100,738
BCL-5062,430,180,90,100,800
BCL-5084,120,80,108,100,408
BCL-5058,240,180,90,100,610
BCL-5068,500,180,162,100,942
BCL-5017,170,80,108,100,458
BCL-5032,330,180,90,100,700
BCL-5008,50,300,90,100,540
BCL-5010,300,180,108,100,688
BCL-5006,260,180,144,100,684
BCL-5072,120,180,126,100,526
BCL-5047,240,80,72,100,492
BCL-5073,120,180,54,100,454
BCL-5038,350,80,108,100,638
BCL-5022,350,80,90,100,620
BCL-5007,260,180,54,100,594
BCL-5056,180,180,126,100,586
BCL-5076,260,80,162,100,602
BCL-5045,350,80,144,100,674
BCL-5018,350,180,90,100,720
BCL-5055,80,180,126,100,486
BCL-5044,50,80,108,100,338
BCL-5060,260,80,90,100,530
BCL-5085,180,0,36,100,316
BCL-5046,430,300,72,100,902
BCL-5083,350,180,108,0,638
BCL-5012,430,300,126,100,956
BCL-5067,50,180,108,100,438
BCL-5053,180,180,162,100,622
BCL-5037,400,180,72,100,752
BCL-5020,260,300,108,100,768
BCL-5079,430,180,72,100,782
BCL-5034,430,180,162,100,872
BCL-5035,180,80,54,0,314
BCL-5082,120,80,90,100,390
BCL-5039,330,80,90,0,500
BCL-5051,400,180,18,100,698
BCL-5011,350,180,72,0,602
BCL-5026,350,80,108,100,638
BCL-5048,180,80,144,100,504
BCL-5070,350,180,126,100,756
BCL-5016,180,80,126,100,486
BCL-5031,350,80,126,100,656
BCL-5080,260,180,126,100,666
BCL-5019,180,80,90,100,450
BCL-5040,260,300,72,100,732
BCL-5049,180,80,72,100,432
BCL-5029,170,300,234,100,804
